datetime,Carbon Intensity (kgC02eq/kWh),Electricity Rate (NT$/kWh),"Radiation Intensity, I","Temperature,T (deg)",Available,-推廣中心-
2024-03-06 14:00:00,0.459486251195858,3.33,186.52312704,22.967,18.0,35.22
2024-03-06 15:00:00,0.467744368960352,3.33,295.11214176,23.77333333333333,26.0,33.94
2024-03-06 16:00:00,0.475072734336786,3.33,205.52878816,24.719833333333337,28.0,33.09
2024-03-06 17:00:00,0.490228244638944,3.33,148.69365792,24.813083333333335,28.0,47.66
2024-03-06 18:00:00,0.493152791641169,3.33,31.36777136,23.272,18.0,54.93
2024-03-06 19:00:00,0.495045829468971,3.33,0.0,21.685999999999996,16.0,52.55
2024-03-06 20:00:00,0.491409422830409,3.33,0.0,20.863583333333334,26.0,49.05
2024-03-06 21:00:00,0.488636550990973,3.33,0.0,20.094083333333337,26.0,41.25
2024-03-06 22:00:00,0.487960197066776,3.33,0.0,19.965083333333336,18.0,14.27
2024-03-06 23:00:00,0.497428827390764,1.39,0.0,19.55366666666667,20.0,10.88
2024-03-07 00:00:00,0.492048696250362,1.39,0.0,19.243333333333336,24.0,10.2
2024-03-07 01:00:00,0.495564531878759,1.39,0.0,18.90433333333333,26.0,9.94
2024-03-07 02:00:00,0.494151812911027,1.39,0.0,18.82925,30.0,11.59
2024-03-07 03:00:00,0.491857022180431,1.39,0.0,18.949833333333338,30.0,12.02
2024-03-07 04:00:00,0.493444075074643,1.39,0.0,18.524166666666662,32.0,11.82
2024-03-07 05:00:00,0.494344144181412,1.39,0.0,18.272833333333335,32.0,12.46
2024-03-07 06:00:00,0.49292043586447,1.39,0.0,18.071583333333333,32.0,11.02
2024-03-07 07:00:00,0.48977025071388,1.39,15.48672048,18.148749999999996,30.0,12.42
2024-03-07 08:00:00,0.479479094323593,2.06,66.43657296,18.84658333333333,24.0,21.32
2024-03-07 09:00:00,0.461903314120486,2.06,232.740423519999,21.75408333333333,4.0,26.5
2024-03-07 10:00:00,0.455788580073993,2.06,628.37193648,23.989333333333335,20.0,27.99
2024-03-07 11:00:00,0.455880006922879,2.06,253.824389119999,23.574083333333338,22.0,29.48
2024-03-07 12:00:00,0.466349639205717,2.06,720.24548064,27.244000000000003,44.0,30.53
2024-03-07 13:00:00,0.470616219360965,2.06,725.84248928,27.261749999999996,16.0,36.87
2024-03-07 14:00:00,0.464466616857872,2.06,301.7709456,26.37975,14.0,36.35
2024-03-07 15:00:00,0.473389953565636,2.06,147.84422176,26.106666666666666,26.0,31.06
2024-03-07 16:00:00,0.477323551086001,2.06,229.00912384,26.2925,24.0,29.82
2024-03-07 17:00:00,0.486196421140832,2.06,178.43846704,26.551083333333334,22.0,45.65
2024-03-07 18:00:00,0.489182846157286,2.06,39.69505984,25.357083333333332,24.0,53.29
2024-03-07 19:00:00,0.488984479549275,2.06,0.0,23.92058333333333,24.0,53.74
2024-03-07 20:00:00,0.488214840247249,2.06,0.0,22.83075,10.0,49.72
2024-03-07 21:00:00,0.489812399610162,2.06,0.0,22.067666666666668,34.0,42.26
2024-03-07 22:00:00,0.490453079396107,2.06,0.0,21.408416666666668,18.0,12.63
2024-03-07 23:00:00,0.483989757388088,1.39,0.0,21.059750000000005,16.0,10.22
2024-03-08 00:00:00,0.49561856018933,1.39,0.0,20.859333333333336,14.0,10.14
2024-03-08 01:00:00,0.497859526427214,1.39,0.0,20.698833333333337,24.0,10.0
2024-03-08 02:00:00,0.496606670871159,1.39,0.0,20.54425,48.0,10.14
2024-03-08 03:00:00,0.496197955890565,1.39,0.0,20.54025,30.0,10.42
2024-03-08 04:00:00,0.496208476933732,1.39,0.0,20.37225,30.0,11.91
2024-03-08 05:00:00,0.495704077126638,1.39,0.0,20.313416666666665,30.0,12.27
2024-03-08 06:00:00,0.490322812175474,1.39,0.0,19.920833333333334,34.0,10.97
2024-03-08 07:00:00,0.473712373354237,1.39,22.67642192,20.047666666666668,32.0,16.2
2024-03-08 08:00:00,0.455393074974057,2.06,171.08192896,20.9965,12.0,34.81
2024-03-08 09:00:00,0.436718757457318,2.06,248.10606624,22.784916666666664,2.0,38.51
2024-03-08 10:00:00,0.423123112119634,2.06,576.345272319999,25.44983333333333,12.0,38.88
2024-03-08 11:00:00,0.419622822480822,2.06,756.72512192,27.606916666666663,14.0,40.51
2024-03-08 12:00:00,0.426084023937852,2.06,519.737635839999,27.383666666666667,8.0,42.07
2024-03-08 13:00:00,0.425795709718937,2.06,897.84964624,29.553583333333336,2.0,43.8
2024-03-08 14:00:00,0.42871578664025,2.06,419.74892576,29.37375,16.0,43.36
2024-03-08 15:00:00,0.439051726567695,2.06,597.99016848,30.29525,8.0,41.43
2024-03-08 16:00:00,0.455515185659354,2.06,174.32785344,28.108916666666666,16.0,40.52
2024-03-08 17:00:00,0.467328809421052,2.06,97.28858144,27.25441666666667,14.0,40.78
2024-03-08 18:00:00,0.47250749275178,2.06,13.1205016,25.90183333333334,32.0,38.43
2024-03-08 19:00:00,0.472192964467705,2.06,0.0,25.115166666666667,8.0,36.56
2024-03-08 20:00:00,0.475735275539072,2.06,0.0,24.684583333333332,10.0,33.1
2024-03-08 21:00:00,0.473465490521057,2.06,0.0,24.0465,10.0,29.21
2024-03-08 22:00:00,0.471216467464501,2.06,0.0,23.5955,10.0,12.95
2024-03-08 23:00:00,0.479282173485016,1.39,0.0,23.465249999999997,12.0,10.98
2024-03-09 00:00:00,0.489687652251656,1.39,0.0,23.08975,4.0,10.85
2024-03-09 01:00:00,0.494483380267607,1.39,0.0,22.997166666666672,12.0,10.32
2024-03-09 02:00:00,0.49315137820848,1.39,0.0,22.841416666666664,12.0,10.54
2024-03-09 03:00:00,0.491566793794471,1.39,0.0,22.632083333333338,24.0,10.57
2024-03-09 04:00:00,0.491160190576931,1.39,0.0,22.141333333333336,24.0,12.01
2024-03-09 05:00:00,0.490253816289346,1.39,0.0,21.8005,26.0,12.3
2024-03-09 06:00:00,0.483938785557227,1.39,0.0,21.077416666666664,26.0,11.09
2024-03-09 07:00:00,0.470613719054751,1.39,24.72410224,20.91608333333333,22.0,16.76
2024-03-09 08:00:00,0.45246543889514,3.33,182.42764816,21.804833333333335,22.0,48.35
2024-03-09 09:00:00,0.433769877692487,3.33,379.40165408,25.547750000000004,12.0,57.44
2024-03-09 10:00:00,0.420565624735125,3.33,553.881209439999,28.263166666666667,16.0,59.62
2024-03-09 11:00:00,0.411903818190959,3.33,654.127446239999,28.40416666666667,18.0,59.74
2024-03-09 12:00:00,0.419166276091121,3.33,714.01127664,29.673833333333334,14.0,59.02
2024-03-09 13:00:00,0.415939032936955,3.33,296.11327984,28.12975,16.0,56.61
2024-03-09 14:00:00,0.422255831145919,3.33,663.04628944,29.52566666666667,16.0,57.92
2024-03-09 15:00:00,0.439351430406422,3.33,105.05470288,27.374416666666665,4.0,58.82
2024-03-09 16:00:00,0.459232072837324,3.33,23.04048288,25.753083333333333,16.0,47.47
2024-03-09 17:00:00,0.47676845934398,3.33,21.31122288,25.00916666666667,10.0,39.65
2024-03-09 18:00:00,0.479535093986035,3.33,6.11277152,24.335166666666662,10.0,23.87
2024-03-09 19:00:00,0.476624163507167,3.33,0.0,24.0205,20.0,15.18
2024-03-09 20:00:00,0.47713106434868,3.33,0.0,23.91691666666667,36.0,15.54
2024-03-09 21:00:00,0.469414543174613,3.33,0.0,23.976833333333335,14.0,15.31
2024-03-09 22:00:00,0.466443147768519,3.33,0.0,23.941666666666663,14.0,10.25
2024-03-09 23:00:00,0.475164015991993,1.39,0.0,23.94416666666667,16.0,9.63
2024-03-10 00:00:00,0.489193807657836,1.39,0.0,23.637083333333337,32.0,9.29
2024-03-10 01:00:00,0.489188332474186,1.39,0.0,23.5505,38.0,8.88
2024-03-10 02:00:00,0.484615795163666,1.39,0.0,23.6855,38.0,9.19
2024-03-10 03:00:00,0.483540081902248,1.39,0.0,23.33525,22.0,9.67
2024-03-10 04:00:00,0.483226608360516,1.39,0.0,21.248583333333332,18.0,10.89
2024-03-10 05:00:00,0.483008605005463,1.39,0.0,20.860916666666665,22.0,11.16
2024-03-10 06:00:00,0.476629790919709,1.39,0.0,20.141,26.0,10.13
2024-03-10 07:00:00,0.463091939952895,1.39,2.82132464,19.601416666666665,26.0,15.45
2024-03-10 08:00:00,0.443335085424682,3.33,22.9645728,19.399916666666662,16.0,30.22
2024-03-10 09:00:00,0.422213938503366,3.33,46.39938608,19.139333333333333,18.0,33.48
2024-03-10 10:00:00,0.406099529555839,3.33,116.097136479999,19.01033333333333,14.0,33.06
2024-03-10 11:00:00,0.401897488616034,3.33,121.618589759999,18.342916666666664,16.0,35.27
2024-03-10 12:00:00,0.406982625918407,3.33,88.4303953599999,17.833249999999996,10.0,33.28
2024-03-10 13:00:00,0.404832105093129,3.33,103.29517344,17.135749999999998,18.0,30.34
2024-03-10 14:00:00,0.415216195011645,3.33,80.98281248,16.7995,18.0,30.8
2024-03-10 15:00:00,0.429003894604076,3.33,47.70380976,16.37666666666667,14.0,31.68
2024-03-10 16:00:00,0.452587045683,3.33,27.39372496,15.933333333333335,16.0,31.18
2024-03-10 17:00:00,0.47057087649454,3.33,10.22338512,15.546500000000004,20.0,24.96
2024-03-10 18:00:00,0.470028610183442,3.33,4.853752,15.174916666666668,20.0,15.03
2024-03-10 19:00:00,0.474147151197725,3.33,0.0,14.879999999999995,22.0,14.73
2024-03-10 20:00:00,0.47179346993354,3.33,0.0,14.766833333333333,22.0,14.77
2024-03-10 21:00:00,0.46593596639622,3.33,0.0,14.7385,16.0,13.9
2024-03-10 22:00:00,0.470046346258368,3.33,0.0,14.687083333333334,18.0,9.84
2024-03-10 23:00:00,0.47685306153735,1.39,0.0,14.7115,18.0,9.11
2024-03-11 00:00:00,0.487465016084619,1.39,0.0,14.674333333333331,26.0,9.37
2024-03-11 01:00:00,0.491498336909945,1.39,0.0,14.690833333333336,30.0,8.97
2024-03-11 02:00:00,0.491994829177277,1.39,0.0,14.74725,22.0,9.37
2024-03-11 03:00:00,0.492688021382084,1.39,0.0,14.7655,24.0,9.73
2024-03-11 04:00:00,0.494354968469093,1.39,0.0,14.58925,26.0,11.12
2024-03-11 05:00:00,0.492246767836094,1.39,0.0,14.378333333333336,32.0,11.31
2024-03-11 06:00:00,0.486478344890437,1.39,0.0,14.224916666666664,30.0,10.18
2024-03-11 07:00:00,0.4702153949587,1.39,13.0445915199999,14.252833333333331,30.0,13.48
2024-03-11 08:00:00,0.445211297109595,3.33,82.80299904,14.620916666666666,22.0,21.57
2024-03-11 09:00:00,0.42839720871621,3.33,163.61921136,15.48675,2.0,25.0
2024-03-11 10:00:00,0.420354936343698,3.33,288.878055999999,16.700333333333337,0.0,27.43
2024-03-11 11:00:00,0.413181275934036,3.33,311.16002928,17.672500000000003,24.0,31.28
2024-03-11 12:00:00,0.421746740048383,3.33,369.02656704,18.34658333333333,30.0,32.63
2024-03-11 13:00:00,0.417249064004735,3.33,301.467659999999,18.62241666666667,28.0,38.13
2024-03-11 14:00:00,0.423271785771573,3.33,338.65993376,18.8995,26.0,36.59
2024-03-11 15:00:00,0.436279785647312,3.33,149.67966128,18.375083333333333,26.0,35.67
2024-03-11 16:00:00,0.458496536516193,3.33,83.19732944,17.518583333333336,26.0,33.73
2024-03-11 17:00:00,0.480021761217557,3.33,32.49022368,17.089583333333334,48.0,49.66
2024-03-11 18:00:00,0.485232964904112,3.33,5.88527776,16.702333333333332,58.0,54.17
2024-03-11 19:00:00,0.489768807267719,3.33,0.0,16.46833333333333,24.0,52.85
2024-03-11 20:00:00,0.49156396854347,3.33,0.0,16.247000000000003,24.0,51.0
2024-03-11 21:00:00,0.481377557943513,3.33,0.0,16.141416666666668,28.0,44.06
2024-03-11 22:00:00,0.479432124355175,3.33,0.0,16.14625,26.0,13.15
2024-03-11 23:00:00,0.48405645408196,1.39,0.0,16.173583333333333,30.0,11.89
2024-03-12 00:00:00,0.493178915702756,1.39,0.0,16.30375,30.0,11.18
2024-03-12 01:00:00,0.496742885903119,1.39,0.0,16.573583333333335,34.0,10.79
2024-03-12 02:00:00,0.496744065395711,1.39,0.0,16.842250000000003,32.0,11.18
2024-03-12 03:00:00,0.497667457284188,1.39,0.0,17.07866666666667,34.0,11.61
2024-03-12 04:00:00,0.498031153856778,1.39,0.0,17.296166666666668,34.0,12.65
2024-03-12 05:00:00,0.495559217809822,1.39,0.0,17.3755,34.0,12.94
2024-03-12 06:00:00,0.487918634660241,1.39,0.0,17.6745,34.0,13.37
2024-03-12 07:00:00,0.473187411981572,1.39,2.32069648,17.764666666666667,36.0,17.26
2024-03-12 08:00:00,0.445372301596276,3.33,15.79000608,17.85141666666667,36.0,30.56
2024-03-12 09:00:00,0.428306449251214,3.33,10.4811483199999,17.589249999999996,4.0,32.78
2024-03-12 10:00:00,0.418684862378952,3.33,22.78260144,17.787916666666668,8.0,35.53
2024-03-12 11:00:00,0.413353899447244,3.33,127.443092159999,18.353583333333333,8.0,37.76
2024-03-12 12:00:00,0.41886981148642,3.33,435.23564624,21.168000000000003,12.0,33.57
2024-03-12 13:00:00,0.411069620580157,3.33,564.30170064,22.378750000000007,14.0,41.22
2024-03-12 14:00:00,0.415395918659044,3.33,651.80674976,24.66625,8.0,37.83
2024-03-12 15:00:00,0.432515729718103,3.33,492.28325376,25.438416666666665,10.0,35.12
2024-03-12 16:00:00,0.453428280341881,3.33,225.27770592,24.52475,10.0,34.33
2024-03-12 17:00:00,0.474160377333744,3.33,113.86736656,23.095083333333335,10.0,43.62
2024-03-12 18:00:00,0.475716013806287,3.33,30.63964944,21.865583333333333,12.0,46.63
2024-03-12 19:00:00,0.474293987222253,3.33,0.0,21.307,12.0,46.37
2024-03-12 20:00:00,0.477609283084219,3.33,0.0,20.821083333333338,12.0,42.49
2024-03-12 21:00:00,0.471376408369996,3.33,0.0,20.713083333333337,26.0,37.82
2024-03-12 22:00:00,0.463691174126471,3.33,0.0,20.467833333333335,14.0,14.05
2024-03-12 23:00:00,0.467026098008244,1.39,0.0,20.288833333333333,14.0,9.81
2024-03-13 00:00:00,0.472334040325929,1.39,0.0,20.13641666666667,16.0,9.6
2024-03-13 01:00:00,0.477494351308472,1.39,0.0,19.844083333333337,16.0,9.34
2024-03-13 02:00:00,0.482014753548669,1.39,0.0,19.533333333333335,16.0,9.74
2024-03-13 03:00:00,0.483771353324487,1.39,0.0,19.355833333333333,32.0,9.97
2024-03-13 04:00:00,0.484575050558188,1.39,0.0,19.265416666666667,32.0,10.86
2024-03-13 05:00:00,0.48431719394852,1.39,0.0,19.204416666666667,30.0,11.95
2024-03-13 06:00:00,0.481236976409792,1.39,0.0,19.103,32.0,10.48
2024-03-13 07:00:00,0.467556187738996,1.39,1.39546848,19.12516666666667,34.0,14.2
2024-03-13 08:00:00,0.44616963293068,3.33,24.69371456,19.259666666666664,26.0,22.4
2024-03-13 09:00:00,0.41948680984466,3.33,32.459836,19.462833333333336,16.0,28.55
2024-03-13 10:00:00,0.406394724497063,3.33,34.41658976,19.49041666666667,2.0,31.14
2024-03-13 11:00:00,0.409169014919102,3.33,77.97951648,19.85966666666667,12.0,33.16
2024-03-13 12:00:00,0.409949463043113,3.33,114.09486032,20.160833333333333,12.0,33.61
2024-03-13 13:00:00,0.410923475408656,3.33,308.94551232,23.021333333333335,16.0,39.61
2024-03-13 14:00:00,0.414498665583135,3.33,145.00788064,22.119833333333332,14.0,38.44
2024-03-13 15:00:00,0.431398659412016,3.33,51.57179488,21.304,22.0,34.84
2024-03-13 16:00:00,0.448330893998408,3.33,37.17713904,20.92,26.0,32.46
2024-03-13 17:00:00,0.462498985856803,3.33,23.52585808,20.448916666666666,26.0,49.56
2024-03-13 18:00:00,0.468435004096187,3.33,4.9447968,20.00025,24.0,56.86
2024-03-13 19:00:00,0.468649213987805,3.33,0.0,19.33841666666667,18.0,57.46
2024-03-13 20:00:00,0.464555954581964,3.33,0.0,19.07075,2.0,57.0
2024-03-13 21:00:00,0.461982413163437,3.33,0.0,18.893333333333334,16.0,48.96
2024-03-13 22:00:00,0.464916829400318,3.33,0.0,18.539416666666668,20.0,12.64
2024-03-13 23:00:00,0.467170863906302,1.39,0.0,18.18125,18.0,9.97
2024-03-14 00:00:00,0.469672573882184,1.39,0.0,17.89325,18.0,9.24
2024-03-14 01:00:00,0.477315171553258,1.39,0.0,17.538,26.0,8.74
2024-03-14 02:00:00,0.487373067584224,1.39,0.0,17.109666666666666,26.0,8.91
2024-03-14 03:00:00,0.488706723081603,1.39,0.0,16.840083333333332,30.0,9.21
2024-03-14 04:00:00,0.490527969096546,1.39,0.0,16.583666666666666,32.0,10.68
2024-03-14 05:00:00,0.488749150244285,1.39,0.0,16.26275,34.0,10.87
2024-03-14 06:00:00,0.485970778346443,1.39,0.0,15.855583333333335,32.0,9.78
2024-03-14 07:00:00,0.471123533674862,1.39,8.40319856,15.609666666666667,60.0,15.53
2024-03-14 08:00:00,0.446728426188847,2.06,11.19413552,15.482333333333331,28.0,30.75
2024-03-14 09:00:00,0.426739710028111,2.06,50.32791008,15.4735,22.0,34.14
2024-03-14 10:00:00,0.417107572838014,2.06,13.93955008,15.338250000000002,8.0,34.93
2024-03-14 11:00:00,0.413713294413997,2.06,46.00505568,15.340166666666669,4.0,38.22
2024-03-14 12:00:00,0.412404340790206,2.06,65.4505696,15.4295,22.0,43.72
2024-03-14 13:00:00,0.415683461142854,2.06,60.49063808,15.506666666666666,28.0,49.31
2024-03-14 14:00:00,0.422170406582141,2.06,73.38352768,15.66525,26.0,46.77
2024-03-14 15:00:00,0.435743104626094,2.06,190.39099392,16.2065,26.0,41.81
2024-03-14 16:00:00,0.450359834419276,2.06,79.5418216,15.976333333333336,26.0,32.26
2024-03-14 17:00:00,0.467807234308673,2.06,19.64273824,15.270666666666664,24.0,43.43
2024-03-14 18:00:00,0.475671870520533,2.06,23.2224542399999,14.996666666666664,20.0,50.7
2024-03-14 19:00:00,0.470477329593397,2.06,0.0,14.24525,9.0,51.75
2024-03-14 20:00:00,0.469606764127829,2.06,0.0,14.180583333333333,4.0,47.07
2024-03-14 21:00:00,0.468301742331857,2.06,0.0,14.163416666666665,20.0,41.16
2024-03-14 22:00:00,0.477704050685229,2.06,0.0,14.18425,15.0,11.86
2024-03-14 23:00:00,0.490949778991488,1.39,0.0,14.116666666666667,22.0,9.31
2024-03-15 00:00:00,0.495276887059934,1.39,0.0,14.068166666666668,12.0,8.7
2024-03-15 01:00:00,0.498975366106291,1.39,0.0,13.568583333333333,20.0,8.72
2024-03-15 02:00:00,0.50020438768059,1.39,0.0,13.233333333333334,26.0,8.89
2024-03-15 03:00:00,0.500096169883554,1.39,0.0,12.956000000000005,30.0,9.26
2024-03-15 04:00:00,0.500713457919636,1.39,0.0,12.673249999999998,34.0,10.49
2024-03-15 05:00:00,0.499449014211264,1.39,0.0,12.39975,36.0,10.86
2024-03-15 06:00:00,0.490449213596243,1.39,0.0,12.1395,36.0,9.85
2024-03-15 07:00:00,0.473356398311511,1.39,40.7871244799999,12.160000000000002,34.0,16.1
2024-03-15 08:00:00,0.44514977024782,2.06,226.58224784,13.660916666666669,7.0,33.81
2024-03-15 09:00:00,0.42944878483525,2.06,431.9289464,17.09658333333333,19.0,39.85
2024-03-15 10:00:00,0.423400898444771,2.06,148.01117664,18.347,15.0,39.53
2024-03-15 11:00:00,0.416232941599041,2.06,749.27753904,19.816666666666663,19.0,43.03
2024-03-15 12:00:00,0.422429510021177,2.06,819.79433792,20.3075,15.0,42.97
2024-03-15 13:00:00,0.422723950978899,2.06,826.74129264,20.866833333333332,21.0,45.81
2024-03-15 14:00:00,0.42673519145224,2.06,753.55498928,21.622,15.0,44.81
2024-03-15 15:00:00,0.438369159438491,2.06,626.65792944,22.226,14.0,46.16
2024-03-15 16:00:00,0.454756597415125,2.06,448.68982112,22.00883333333333,13.0,43.9
2024-03-15 17:00:00,0.472976151611042,2.06,246.9684792,21.44558333333333,19.0,35.01
2024-03-15 18:00:00,0.475754578079583,2.06,57.44181968,19.818250000000003,21.0,36.31
2024-03-15 19:00:00,0.485357941853116,2.06,0.0,17.66116666666667,14.0,35.38
2024-03-15 20:00:00,0.49319738578782,2.06,0.0,16.4775,9.0,31.93
2024-03-15 21:00:00,0.487911218948496,2.06,0.0,15.836666666666668,25.0,28.28
2024-03-15 22:00:00,0.483787629549204,2.06,0.0,15.318333333333332,11.0,11.37
2024-03-15 23:00:00,0.489522073054,1.39,0.0,14.803,7.0,9.86
2024-03-16 00:00:00,0.500659777598585,1.39,0.0,14.45225,15.0,9.38
2024-03-16 01:00:00,0.50095714674778,1.39,0.0,14.062166666666664,21.0,8.6
2024-03-16 02:00:00,0.500538860985221,1.39,0.0,13.929166666666667,12.0,8.99
2024-03-16 03:00:00,0.500497405670876,1.39,0.0,13.612166666666669,26.0,9.45
2024-03-16 04:00:00,0.500215992114778,1.39,0.0,13.682083333333331,33.0,10.5
2024-03-16 05:00:00,0.501057210451166,1.39,0.0,13.650166666666664,55.0,10.97
2024-03-16 06:00:00,0.493332597372851,1.39,0.0,13.32375,32.0,9.71
2024-03-16 07:00:00,0.47605561296702,1.39,48.56849888,13.564666666666668,52.0,16.6
2024-03-16 08:00:00,0.446510755949267,3.33,237.12405328,15.561333333333332,31.0,53.59
2024-03-16 09:00:00,0.428289553495487,3.33,442.561796639999,19.058249999999997,33.0,65.71
2024-03-16 10:00:00,0.418239097434983,3.33,462.18940016,20.167916666666667,30.0,68.95
2024-03-16 11:00:00,0.413712292306828,3.33,766.91811936,21.731666666666666,32.0,71.23
2024-03-16 12:00:00,0.418392603007238,3.33,796.84489984,22.2875,11.0,67.56
2024-03-16 13:00:00,0.415431339498805,3.33,818.15612272,23.249416666666665,41.0,68.5
2024-03-16 14:00:00,0.42453367145069,3.33,755.78464096,24.800666666666668,10.0,68.6
2024-03-16 15:00:00,0.437621948872349,3.33,620.27214176,24.367333333333335,22.0,70.73
2024-03-16 16:00:00,0.447353581487333,3.33,436.84347376,24.60116666666666,15.0,55.81
2024-03-16 17:00:00,0.472800812727825,3.33,231.99728512,24.137,10.0,37.14
2024-03-16 18:00:00,0.477918574499798,3.33,50.34316304,22.20725,16.0,18.29
2024-03-16 19:00:00,0.484235303090051,3.33,0.0,20.1045,30.0,14.96
2024-03-16 20:00:00,0.492003422421972,3.33,0.0,19.11975,28.0,14.55
2024-03-16 21:00:00,0.48344455191395,3.33,0.0,18.526249999999997,26.0,14.03
2024-03-16 22:00:00,0.482568652328571,3.33,0.0,18.15341666666667,22.0,10.43
2024-03-16 23:00:00,0.493904362387723,1.39,0.0,18.031166666666664,26.0,9.05
2024-03-17 00:00:00,0.500644470449564,1.39,0.0,18.29008333333333,18.0,8.82
2024-03-17 01:00:00,0.499787879019399,1.39,0.0,18.3605,16.0,8.41
2024-03-17 02:00:00,0.500408746492954,1.39,0.0,18.504416666666664,18.0,9.25
2024-03-17 03:00:00,0.499721401472878,1.39,0.0,18.440333333333335,24.0,9.74
2024-03-17 04:00:00,0.498627352098091,1.39,0.0,18.287333333333333,35.0,10.87
2024-03-17 05:00:00,0.49707818840426,1.39,0.0,18.036666666666665,35.0,10.87
2024-03-17 06:00:00,0.49065550300302,1.39,0.0,17.61958333333334,31.0,9.71
2024-03-17 07:00:00,0.474046953639609,1.39,28.5768344,18.079166666666666,32.0,17.78
2024-03-17 08:00:00,0.449492382410649,3.33,93.31453504,19.033916666666663,33.0,35.29
2024-03-17 09:00:00,0.437890989308035,3.33,250.86661552,20.85591666666667,31.0,37.8
2024-03-17 10:00:00,0.431303472631329,3.33,437.4046408,25.012666666666664,34.0,39.49
2024-03-17 11:00:00,0.424957109589699,3.33,484.59280592,27.219333333333335,34.0,45.08
2024-03-17 12:00:00,0.431261298693328,3.33,843.21389824,27.600833333333327,26.0,44.56
2024-03-17 13:00:00,0.42968192368618,3.33,800.53079536,28.59508333333333,28.0,44.85
2024-03-17 14:00:00,0.435016504992791,3.33,647.3775976,27.430000000000003,24.0,43.39
2024-03-17 15:00:00,0.445736528247678,3.33,135.451842079999,26.247583333333335,25.0,39.56
2024-03-17 16:00:00,0.460052618176878,3.33,94.6948688,24.643666666666665,31.0,35.38
2024-03-17 17:00:00,0.472420433557488,3.33,33.94634928,23.67425,31.0,25.35
2024-03-17 18:00:00,0.479188195511803,3.33,4.9447968,22.236,22.0,15.02
